Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
mus_zombie_game_over,,streamed,mus\zombie\maps\der_riese\death_song\mus_slow_death_song.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,85,85,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_poweron_intro,,streamed,mus\zm\derreise\locations\der_riese_theme_v2_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,91,91,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_raygun_stinger,,loaded,mus\zombie\zombie_global\mus_raygun_stinger.wav,,,,,,,,bus_hdrfx,grp_hdrfx,snp_hdrfx,,10,0,76,76,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,95,95,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_timer_intro,,streamed,mus\zm\derreise\timer\mus_timer.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,50,60,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_dogend1_intro,,streamed,mus\zm\derreise\dog_end\mus_doground_end.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,85,85,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,90,90,0,0.4,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_dogstart1_intro,,streamed,mus\zm\derreise\dog_start\mus_zombie_dog_start.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,90,90,0,0.4,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_gameover_intro,,streamed,mus\zm\derreise\death_song\mus_slow_death_song.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_poweron_intro,,streamed,mus\zm\derreise\locations\der_riese_theme_v2_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,91,91,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_raygun_stinger,,loaded,mus\zombie\zombie_global\mus_raygun_stinger.wav,,,,,,,,bus_hdrfx,grp_hdrfx,snp_hdrfx,,10,0,76,76,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,95,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundend1_intro,,streamed,mus\zm\derreise\round_end\round_end_00.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart_first_intro,,streamed,mus\zm\derreise\round_start_intro\mus_roundstart_intro.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart_short1_intro,,streamed,mus\zm\derreise\round_start_short\round_start_short_00_v1_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart_short2_intro,,streamed,mus\zm\derreise\round_start_short\round_start_short_01_v1_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart_short3_intro,,streamed,mus\zm\derreise\round_start_short\round_start_short_02_v1_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart_short4_intro,,streamed,mus\zm\derreise\round_start_short\round_start_short_03_v1_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart1_intro,,streamed,mus\zm\derreise\round_start\mus_round_start_v5_00_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart2_intro,,streamed,mus\zm\derreise\round_start\mus_round_start_v5_01_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart3_intro,,streamed,mus\zm\derreise\round_start\mus_round_start_v5_02_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_roundstart4_intro,,streamed,mus\zm\derreise\round_start\mus_round_start_v5_03_mas.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_weap_wall,,loaded,zmb\purchases\common\weapon.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,63,63,250,500,750,allon,default,allon,default,3,oldest,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_whoosh,,loaded,zmb\purchases\box\whoosh\whoosh_00.wav,,,,,zmb_box_spin,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1300,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,2500,50,250,97,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_meteor_activate,,loaded,zmb\egg\meteor_affirm.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,0,0,80,90,100,650,674,allon,default,allon,default,8,priority,8,oldest,-50,50,50,60,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_meteor_loop,,loaded,zmb\egg\meteor_loop.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,0,0,80,85,100,650,674,allon,default,allon,default,8,priority,8,oldest,-50,50,50,60,0,1,no,3d,default,,looping,,1,0,0,0,0,0.1,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_switch_flip,,loaded,zmb\purchases\power\power.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,70,70,250,800,800,allon,default,allon,default,1,oldest,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,74,124,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_music_box,,loaded,zmb\purchases\box\music_box\music_box_00.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,55,0,50,50,200,800,1500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,50,250,97,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_no_cha_ching,,loaded,zmb\purchases\common\deny.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,63,63,250,350,600,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_laugh_child,,loaded,zmb\purchases\box\laugh\child.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,30,0,57,57,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_low_grav_machine_loop,,loaded,zmb\level\zm_castle\low_gravity\machine\machine_loop.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,50,0,70,70,292,2000,2500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,0,100,500,85,0.6,no,no,,0,,no,,,,,,,,,no,no,no,500,500,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_low_grav_machine_start,,loaded,zmb\level\zm_castle\low_gravity\machine\machine_start.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,50,0,70,70,292,2000,2500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,100,500,85,0.6,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_low_grav_machine_stop,,loaded,zmb\level\zm_castle\low_gravity\machine\machine_stop.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,50,0,73,73,292,2000,2500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,100,500,85,0.6,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_mine_cart_bar,,loaded,zmb\zmb_blops\evt\zombie_global\bars\pull\pull_00.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,86,89,150,1500,1500,allon,default,allon,default,8,priority,8,oldest,-170,120,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_mine_cart_bar,,loaded,zmb\zmb_blops\evt\zombie_global\bars\pull\pull_01.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,86,89,150,1500,1500,allon,default,allon,default,8,priority,8,oldest,-170,120,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_mine_cart_bar,,loaded,zmb\zmb_blops\evt\zombie_global\bars\pull\pull_02.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,86,89,150,1500,1500,allon,default,allon,default,8,priority,8,oldest,-170,120,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_mine_cart_bar,,loaded,zmb\zmb_blops\evt\zombie_global\bars\pull\pull_03.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,86,89,150,1500,1500,allon,default,allon,default,8,priority,8,oldest,-170,120,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_mine_cart_bar,,loaded,zmb\zmb_blops\evt\zombie_global\bars\pull\pull_04.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,86,89,150,1500,1500,allon,default,allon,default,8,priority,8,oldest,-170,120,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_mine_cart_bar,,loaded,zmb\zmb_blops\evt\zombie_global\bars\pull\pull_05.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,86,89,150,1500,1500,allon,default,allon,default,8,priority,8,oldest,-170,120,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_minecart_climb_loop,,loaded,zmb\zmb_blops\raven\evt\zmb_temple\mine_cart\evt_minecart_climb_loop.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,74,74,500,1500,2250,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.4,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_minecart_l,,loaded,zmb\zmb_blops\raven\evt\zmb_temple\mine_cart\evt_minecart_l.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,74,74,500,1500,2250,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.4,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
evt_minecart_r,,loaded,zmb\zmb_blops\raven\evt\zmb_temple\mine_cart\evt_minecart_r.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,74,74,500,1500,2250,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.4,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_singing,,loaded,zmb\zmb_blops\evt\zombie_temple\minecart\singing.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,25,0,86,86,150,500,1000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.1,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_tomb_tankride,,streamed,mus\zm\dlc5\tomb\tank_ride.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,99,99,250,1000,1250,allon,default,allon,default,1,reject,8,oldest,0,0,100,100,0,1,no,3d,quad,,looping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,yes,no,0,5000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
mus_tomb_tankride,,streamed,mus\zm\dlc5\tomb\tank_ride_2.wav,,,,,,,,bus_music,grp_music,snp_music,,0,0,99,99,250,1000,1250,allon,default,allon,default,1,reject,8,oldest,0,0,100,100,0,1,no,3d,quad,,looping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,yes,no,0,5000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_tank_exhaust_pipe,,loaded,amb\fire\lava\crevice.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,73,73,74,400,550,allon,default,allon,default,2,reject,2,reject,-500,500,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
