Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
vox_mcomp_digger_breach_1,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_breach.wav,,,,,vox_mcomp_digger_breach_1_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_breach_1_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_breach_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_breach_1_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_breach.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_breach_2,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_breach.wav,,,,,vox_mcomp_digger_breach_2_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_breach_2_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_breach_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_breach_2_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_breach.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_hacked_0,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_hacked.wav,,,,,vox_mcomp_digger_hacked_0_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_hacked_0_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_hacked_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_hacked_0_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_hacked.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_hacked_1,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_hacked.wav,,,,,vox_mcomp_digger_hacked_1_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_hacked_1_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_hacked_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_hacked_1_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_hacked.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_hacked_2,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_hacked.wav,,,,,vox_mcomp_digger_hacked_2_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_hacked_2_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_hacked_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_hacked_2_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_hacked.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_start_0,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_start.wav,,,,,vox_mcomp_digger_start_0_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_start_0_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_start_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_start_0_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_start.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_start_1,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_start.wav,,,,,vox_mcomp_digger_start_1_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_start_1_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_start_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_start_1_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_start.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_start_2,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_start.wav,,,,,vox_mcomp_digger_start_2_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_start_2_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_start_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_start_2_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_start.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_time_30_0,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_time_30.wav,,,,,vox_mcomp_digger_time_30_0_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_time_30_0_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_time_30_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_time_30_0_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_time_30.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_time_30_1,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_time_30.wav,,,,,vox_mcomp_digger_time_30_1_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_time_30_1_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_time_30_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_time_30_1_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_time_30.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_time_30_2,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_time_30.wav,,,,,vox_mcomp_digger_time_30_2_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_time_30_2_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_time_30_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_time_30_2_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_2_time_30.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_time_60_0,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_time_60.wav,,,,,vox_mcomp_digger_time_60_0_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_mcomp_digger_time_60_0_f,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_time_60_f.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,76,76,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_mcomp_digger_time_60_0_gpad,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_time_60.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,0,0,81,81,0,10000,10000,allon,default,allon,default,1,priority,1,oldest,0,0,80,90,0,1,no,2d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,yes,no,no,,,,
vox_mcomp_digger_time_60_1,,streamed,en\vox\scripted\zombie_moon\mcomp\vox_mcomp_digger_1_time_60.wav,,,,,vox_mcomp_digger_time_60_1_gpad,,,BUS_VOICE,grp_voice,snp_ambience,,52,0,81,81,500,2200,2600,allon,default,allon,default,4,priority,15,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
