Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#CIVILPROTECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_civil_protector_die,,loaded,chr\robot\sparks\robo_sparks_08.wav,,,,,,,,BUS_HDRFX,grp_set_piece,snp_scripted_moment,,40,0,81,81,200,900,1000,allon,default,allon,default,8,oldest,4,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_die,,loaded,chr\robot\sparks\robo_sparks_09.wav,,,,,,,,BUS_HDRFX,grp_set_piece,snp_scripted_moment,,40,0,81,81,200,900,1000,allon,default,allon,default,8,oldest,4,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_explo,,loaded,exp\firey\exp_firey_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,500,2500,2700,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_explo,,loaded,exp\firey\exp_firey_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,500,2500,2700,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_explo,,loaded,exp\firey\exp_firey_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,500,2500,2700,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_explo,,loaded,exp\firey\exp_firey_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,500,2500,2700,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_finished,,loaded,zmb\ai\civil_protector\civil_protector_done_siren.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,70,0,67,67,500,2500,3500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,1000,0,0,0,0.25,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_powerdown,,loaded,fly\archetype\siegebot\power\bot_powerdown.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,58,58,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_revive,,loaded,zmb\ai\civil_protector\revive\robot_revive.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,800,900,allon,default,allon,default,8,oldest,4,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_revive_end,,loaded,zmb\ai\civil_protector\revive\revive_stop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,150,800,900,allon,default,allon,default,8,oldest,4,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_revive_plr,,loaded,zmb\ai\civil_protector\revive\robot_revive_plr.wav,,,,,,,,BUS_FX,grp_set_piece,snp_dying,,30,0,59,59,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,quad,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_revive_start,,loaded,gdt\cybercore\activation\cc_activate_passive_upg_npc.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,150,800,900,allon,default,allon,default,8,oldest,4,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_civil_protector_spark_lp,,loaded,chr\robot\sparking_lp.wav,,,,,,,,BUS_HDRFX,grp_set_piece,snp_scripted_moment,,40,0,85,85,200,1000,1000,allon,default,allon,default,8,priority,1,reject,-100,150,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,400,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_police_box_siren,,loaded,zmb\ai\civil_protector\police_box_siren.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,70,0,67,67,500,2500,3500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.25,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_incoming,,loaded,zmb\ai\civil_protector\civil_protector_incoming.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,74,150,75,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_jets,,loaded,zmb\ai\civil_protector\civil_protector_jet_loop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,66,66,350,1200,1400,allon,default,allon,default,1,oldest,8,oldest,-100,200,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,150,1000,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_jets_off,,loaded,zmb\ai\civil_protector\cp_rocket_stop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,70,70,450,1200,1400,allon,default,allon,default,1,oldest,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,fly_civil_protector_jets,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_jets_on,,loaded,zmb\ai\civil_protector\civil_protector_jet_one_shot.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,70,70,450,1200,1400,allon,default,allon,default,1,oldest,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_jump,,loaded,fly\bots\biped\traversals\jump\fly_bot_jump_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_jump,,loaded,fly\bots\biped\traversals\jump\fly_bot_jump_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_jump,,loaded,fly\bots\biped\traversals\jump\fly_bot_jump_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_land,,loaded,zmb\ai\civil_protector\land\cp_land_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_land,,loaded,zmb\ai\civil_protector\land\cp_land_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_land,,loaded,zmb\ai\civil_protector\land\cp_land_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,60,60,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,-100,150,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_landing,,loaded,zmb\ai\civil_protector\civil_protector_landing.wav,,,,,fly_civil_protector_landing_lfe,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,200,1200,1400,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,74,150,75,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_landing_lfe,,loaded,evt\lfe_sweep_hits\lfe_sweep_hit_03.wav,,,,,,,,BUS_HDRFX,grp_lfe,snp_grenade,,0,0,80,80,200,1200,1200,allon,default,allon,default,4,oldest,8,oldest,0,0,25,80,0.25,0.75,no,3d,lfe,,nonlooping,,1,0,0,0,0,0,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_civil_protector_loop,,loaded,zmb\ai\civil_protector\civil_protector_loop_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,45,0,74,74,100,1200,1400,allon,default,allon,default,3,priority,1,oldest,-100,150,10,50,0.15,1,no,3d,default,,looping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_foot_bot,,loaded,zmb\ai\civil_protector\step\step_00.wav,,,,,fly_servo_bot,,,BUS_FX,grp_foley,snp_foley,,35,0,73,75,350,1800,1900,allon,default,allon,default,4,priority,4,oldest,-25,24,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_bot,,loaded,zmb\ai\civil_protector\step\step_01.wav,,,,,fly_servo_bot,,,BUS_FX,grp_foley,snp_foley,,35,0,73,75,350,1800,1900,allon,default,allon,default,4,priority,4,oldest,-25,24,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_bot,,loaded,zmb\ai\civil_protector\step\step_02.wav,,,,,fly_servo_bot,,,BUS_FX,grp_foley,snp_foley,,35,0,73,75,350,1800,1900,allon,default,allon,default,4,priority,4,oldest,-25,24,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_bot,,loaded,zmb\ai\civil_protector\step\step_03.wav,,,,,fly_servo_bot,,,BUS_FX,grp_foley,snp_foley,,35,0,73,75,350,1800,1900,allon,default,allon,default,4,priority,4,oldest,-25,24,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_land_bot,,loaded,fly\bots\biped\step\bot_step_00.wav,,,,,fly_servo_land_bot,,,BUS_FX,grp_foley,snp_special,,55,0,85,90,350,2100,2200,allon,default,allon,default,3,priority,2,oldest,-200,200,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_land_bot,,loaded,fly\bots\biped\step\bot_step_01.wav,,,,,fly_servo_land_bot,,,BUS_FX,grp_foley,snp_special,,55,0,85,90,350,2100,2200,allon,default,allon,default,3,priority,2,oldest,-200,200,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_land_bot,,loaded,fly\bots\biped\step\bot_step_02.wav,,,,,fly_servo_land_bot,,,BUS_FX,grp_foley,snp_special,,55,0,85,90,350,2100,2200,allon,default,allon,default,3,priority,2,oldest,-200,200,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
fly_foot_land_soft_bot,,loaded,fly\bots\biped\step\bot_step_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,45,0,57,59,250,2100,2200,allon,default,allon,default,3,priority,2,oldest,-200,200,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,800,,no,no,no,no,no,no,no,,,,
fly_foot_land_soft_bot,,loaded,fly\bots\biped\step\bot_step_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,45,0,57,59,250,2100,2200,allon,default,allon,default,3,priority,2,oldest,-200,200,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,800,,no,no,no,no,no,no,no,,,,
fly_foot_land_soft_bot,,loaded,fly\bots\biped\step\bot_step_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,45,0,57,59,250,2100,2200,allon,default,allon,default,3,priority,2,oldest,-200,200,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,800,,no,no,no,no,no,no,no,,,,
fly_foot_run_bot,,loaded,zmb\ai\civil_protector\step\step_00.wav,,,,,fly_servo_run_bot,,,BUS_FX,grp_foley,snp_foley,,45,0,73,75,350,1900,2000,allon,default,allon,default,4,priority,4,oldest,-150,150,20,60,0.25,0.75,no,3d,default,,nonlooping,,1,0,50,200,80,0.65,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,700,1500,,no,no,no,no,no,no,no,,,,
