Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#SHRIEKERZOMBIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_sonic_zombie_explo_flux_r,,loaded,zmb\zmb_blops\evt\zombie_temple\sq\lgs\meteor_flux_r.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,,40,0,90,90,200,2500,2500,allon,default,allon,default,2,priority,8,oldest,-200,200,30,40,0.25,1,no,3d,default,,nonlooping,,1,175,0,0,0,0.25,no,no,right_player,2500,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_sonic_zombie_explo_lfe,,loaded,wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,,,,,evt_sonic_zombie_explo_flux_l,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,50,0,95,95,750,4000,4000,allon,default,allon,rcurve3,4,priority,8,oldest,-100,100,25,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,200,600,60,0.3,yes,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,

evt_zombies_head_explode,,loaded,zmb\zmb_blops\raven\zmb\sonic\head_explode\evt_zmb_head_explode_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,250,800,900,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_zombies_head_explode,,loaded,zmb\zmb_blops\raven\zmb\sonic\head_explode\evt_zmb_head_explode_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,250,800,900,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,

zmb_vocals_sonic_scream,,loaded,zmb\zmb_blops\raven\zmb\sonic\scream\zmb_sonic_scream.wav,,,,,zmb_vocals_sonic_scream_sweet,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_scream_sweet,,loaded,zmb\ai\sonic\vox\scream\sweet\scream_sweet.wav,,,,,evt_sonic_attack_flux_l,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,200,2400,2600,allon,default,allon,default,5,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,200,2400,2600,allon,default,allon,default,5,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,200,2400,2600,allon,default,allon,default,5,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,200,2400,2600,allon,default,allon,default,5,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient_loud,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient_loud,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient_loud,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_ambient_loud,,loaded,zmb\ai\sonic\vox\ambient\vox_sonic_zombie_ambient_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_attack_melee,,loaded,zmb\ai\sonic\vox\attack\vox_sonic_zombie_attack_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,70,0,94,97,200,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.25,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_attack_melee,,loaded,zmb\ai\sonic\vox\attack\vox_sonic_zombie_attack_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,70,0,94,97,200,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.25,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_attack_melee,,loaded,zmb\ai\sonic\vox\attack\vox_sonic_zombie_attack_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,70,0,94,97,200,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.25,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_attack_melee,,loaded,zmb\ai\sonic\vox\attack\vox_sonic_zombie_attack_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,70,0,94,97,200,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.25,no,no,,0,,no,,,,,,,,,yes,no,no,0,250,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_death,,loaded,zmb\zmb_blops\raven\zmb\sonic\death\zmb_sonic_death.wav,,,,,evt_sonic_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_explode,,loaded,zmb\zmb_blops\raven\zmb\sonic\explode\zmb_sonic_explode.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_sonic_zombie_pain,,loaded,,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
