Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#THRASHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_step_thrash_default_roots,,loaded,zmb\ai\thrasher\roots\root_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,50,0,81,85,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_00.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_01.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_02.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_03.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_04.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_05.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water,,loaded,zmb\ai\margwa\step\step_06.wav,,,,,fly_step_thrash_water_roots,,,BUS_FX,grp_foley,snp_foley,,50,0,77,82,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water_roots,,loaded,zmb\ai\thrasher\roots\root_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,50,0,81,85,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water_roots,,loaded,zmb\ai\thrasher\roots\root_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,50,0,81,85,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water_roots,,loaded,zmb\ai\thrasher\roots\root_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,50,0,81,85,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_thrash_water_roots,,loaded,zmb\ai\thrasher\roots\root_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,50,0,81,85,200,1000,1500,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_00.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_01.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_02.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_03.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_04.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_05.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_06.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_attack,,loaded,zmb\ai\thrasher\swing\swing_07.wav,,,,,zmb_vocals_thrash_attack,,,BUS_FX,grp_foley,snp_foley,,46,0,89,89,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_04.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_05.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_climb,,loaded,zmb\ai\thrasher\climb\climb_06.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,87,87,200,800,900,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_bite,,loaded,zmb\ai\thrasher\bite\bite_00.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-250,250,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_bite,,loaded,zmb\ai\thrasher\bite\bite_01.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-250,250,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_bite,,loaded,zmb\ai\thrasher\bite\bite_02.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-250,250,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_bite,,loaded,zmb\ai\thrasher\bite\bite_03.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-250,250,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_bite,,loaded,zmb\ai\thrasher\bite\bite_04.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-250,250,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_drag,,loaded,zmb\ai\thrasher\drag\body_drag_00.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,83,83,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_drag,,loaded,zmb\ai\thrasher\drag\body_drag_01.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,83,83,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_drag,,loaded,zmb\ai\thrasher\drag\body_drag_02.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,83,83,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_drag,,loaded,zmb\ai\thrasher\drag\body_drag_03.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,83,83,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_drag,,loaded,zmb\ai\thrasher\drag\body_drag_04.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,83,83,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_grab,,loaded,zmb\ai\thrasher\grab\grab_00.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_grab,,loaded,zmb\ai\thrasher\grab\grab_01.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_grab,,loaded,zmb\ai\thrasher\grab\grab_02.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_thrasher_consume_grab,,loaded,zmb\ai\thrasher\grab\grab_03.wav,,,,,,,,BUS_FX,grp_foley,snp_scripted_moment,,46,0,87,87,150,1250,1750,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,74,100,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
