Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

#VG Lincoln Jefferies Double Barrel Shotgun / Sawed-off Double Barrel
wpn_s4_doublebarrel_ldw_shell_in,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_ldw_shell_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_ldw_shell_out,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_ldw_shell_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_open,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_open.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_rdw_close,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_rdw_close.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_rdw_first_raise,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_rdw_first_raise.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_rdw_open,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_rdw_open.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_rdw_shell_in,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_rdw_shell_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_rdw_shell_out,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_rdw_shell_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_shell_in,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_shell_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_doublebarrel_shell_out,,,skye_ports\s4_doublebarrel\foley\wpn_s4_doublebarrel_shell_out.wav,,,wpn_s4_reload_plr,,

#VG John C. Garand's M1 Garand
wpn_s4_m1garand_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_pap_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_plr
wpn_s4_m1garand_pap_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_plr
wpn_s4_m1garand_pap_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_plr
wpn_s4_m1garand_pap_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_plr
wpn_s4_m1garand_pap_shot_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_plr
wpn_s4_m1garand_pap_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_npc
wpn_s4_m1garand_pap_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_npc
wpn_s4_m1garand_pap_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_npc
wpn_s4_m1garand_pap_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_npc
wpn_s4_m1garand_pap_shot_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_npc
wpn_s4_m1garand_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_ping_plr
wpn_s4_m1garand_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_ping_plr
wpn_s4_m1garand_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_ping_plr
wpn_s4_m1garand_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_ping_plr
wpn_s4_m1garand_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_ping_plr
wpn_s4_m1garand_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_ping_npc
wpn_s4_m1garand_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_ping_npc
wpn_s4_m1garand_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_ping_npc
wpn_s4_m1garand_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_ping_npc
wpn_s4_m1garand_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_ping_npc
wpn_s4_m1garand_pap_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_last_plr
wpn_s4_m1garand_pap_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_last_plr
wpn_s4_m1garand_pap_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_last_plr
wpn_s4_m1garand_pap_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_last_plr
wpn_s4_m1garand_pap_shot_last_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_pap_flux_last_plr
wpn_s4_m1garand_pap_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot1.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_last_npc
wpn_s4_m1garand_pap_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot2.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_last_npc
wpn_s4_m1garand_pap_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot3.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_last_npc
wpn_s4_m1garand_pap_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot4.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_last_npc
wpn_s4_m1garand_pap_shot_last_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_shot5.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_pap_flux_last_npc
wpn_s4_m1garand_ping_plr,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping1.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_ping_plr,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping2.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_ping_plr,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping3.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_ping_plr,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping4.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_ping_plr,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping5.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_mech_plr
wpn_s4_m1garand_ping_npc,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping1.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_ping_npc,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping2.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_ping_npc,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping3.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_ping_npc,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping4.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_ping_npc,,,skye_ports\s4_m1garand\foley\wpn_s4_m1garand_ping5.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_mech_npc
wpn_s4_m1garand_mech_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech1.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_sub_plr
wpn_s4_m1garand_mech_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech2.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_sub_plr
wpn_s4_m1garand_mech_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech3.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_sub_plr
wpn_s4_m1garand_mech_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech4.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_sub_plr
wpn_s4_m1garand_mech_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech5.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_sub_plr
wpn_s4_m1garand_mech_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech1.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_sub_npc
wpn_s4_m1garand_mech_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech2.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_sub_npc
wpn_s4_m1garand_mech_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech3.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_sub_npc
wpn_s4_m1garand_mech_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech4.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_sub_npc
wpn_s4_m1garand_mech_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_mech5.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_sub_npc
wpn_s4_m1garand_sub_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_sub.wav,,,wpn_s4_shot_plr,,wpn_s4_m1garand_tail_plr
wpn_s4_m1garand_sub_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_sub.wav,,,wpn_s4_shot_npc,,wpn_s4_m1garand_tail_npc
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext1.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext2.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext3.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext4.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext5.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_m1garand_tail_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext1.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_m1garand_tail_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext2.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_m1garand_tail_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext3.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_m1garand_tail_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext4.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_m1garand_tail_npc,,,skye_ports\s4_m1garand\fire\wpn_s4_m1garand_tail_ext5.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int1.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_m1garand_tail_plr,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int2.wav,,,wpn_s4_reverb_int_plr,,
