Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#ASTROZOMBIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_04.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_05.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_06.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_07.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_08.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_step_astro,,loaded,zmb\ai\astro_zombie\step\fly_astro_step_09.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,70,0,88,92,100,1200,1200,allon,default,allon,default,3,priority,2,oldest,-200,200,10,50,0.15,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.3,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
vox_astro_static_swell,,loaded,zmb\ai\astro_zombie\static_swell\fly_static_swell_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,60,0,95,95,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient_loud,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient_loud,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient_loud,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_ambient_loud,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,85,88,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-150,150,30,60,0.25,1,no,3d,default,,nonlooping,,0.5,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_attack,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_attack,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_attack,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_attack,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_behind,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,95,98,500,2400,2600,allon,default,allon,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_behind,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,95,98,500,2400,2600,allon,default,allon,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_behind,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,95,98,500,2400,2600,allon,default,allon,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_behind,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,65,0,95,98,500,2400,2600,allon,default,allon,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_explode,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,85,88,150,6500,6500,allon,default,allon,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_explode,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,85,88,150,6500,6500,allon,default,allon,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_explode,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,85,88,150,6500,6500,allon,default,allon,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_explode,,loaded,zmb\ai\astro_zombie\ambient_vocals\v2\vox_ambient_astro_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,60,0,85,88,150,6500,6500,allon,default,allon,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_astro_zombie_pain,,loaded,,,,,,,,,BUS_VOICE,grp_voice,snp_wpn_turret,,55,0,88,91,200,2400,2600,allon,default,allon,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_gersh_teleporter_go_2d,,loaded,zmb\zmb_blops\evt\zombie_cosmodrome\gersh\gersh_teleport.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,,60,0,95,95,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,2d,quad,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
