Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
room_of_thanks_weapon_light_buzz,,loaded,zmb\zmb_blops\amb\lights\buzz\buzz_01.wav,,,AMB_AMBIENCE_3D_MOD,,,,,,,,,,,95,95,0,175,175,,,,,,,,,-100,100,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
room_of_thanks_weapon_light_spark,,loaded,zmb\level\zm_zod\beastmode\electro\idle_loop\sparking_lp.wav,,,AMB_AMBIENCE_3D_MOD,,,,,,,,,,,85,85,0,150,150,,,,,,,,,-100,100,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Scripts
room_of_thanks_scripts_server,,loaded,zmb\level\zm_zod\beastmode\power\machine_loop.wav,,,AMB_AMBIENCE_3D_MOD,,,,,,,,,,,65,65,0,125,125,,,,,,,,,-300,-300,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Tools
pfx_spark_med,,loaded,pfx\sparks\med\spark_med_00.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,65,65,0,125,175,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pfx_spark_med,,loaded,pfx\sparks\med\spark_med_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,65,65,0,125,175,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pfx_spark_med,,loaded,pfx\sparks\med\spark_med_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,65,65,0,125,175,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_thunder_explo,,loaded,amb\weather\thunder\flash\lightning_flash_00.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,70,70,0,125,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_thunder_explo,,loaded,amb\weather\thunder\flash\lightning_flash_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,70,70,0,125,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_thunder_explo,,loaded,amb\weather\thunder\flash\lightning_flash_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,70,70,0,125,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_thunder_explo,,loaded,amb\weather\thunder\flash\lightning_flash_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,50,,70,70,0,125,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Assets
room_of_thanks_assets_fire,,loaded,pfx\fire\small\fire_small_00.wav,,,AMB_AMBIENCE_3D_MOD,,,,,,,,,75,,85,85,50,200,250,,,,,,,,,-100,100,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Doors
thanks_door_wood_open_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_peek_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_peek_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_peek_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_peek_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_peek_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_00,,loaded,iw9_sounds\iw9\drs\iw9_wood_heavy\iw9_door_wood_heavy_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_peek_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_peek_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_peek_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_peek_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_open_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_peek_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_wood_close_01,,loaded,iw9_sounds\iw9\drs\iw9_wood_solid_2\iw9_door_wood_solid_2_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_peek_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_peek_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_peek_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_peek_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_peek_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_00,,loaded,iw9_sounds\iw9\drs\iw9_metal_heavy_1\iw9_door_metal_heavy_1_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,100,100,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_peek_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_peek_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_peek_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_peek_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_open_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_peek_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_open_01.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_open_02.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_open_03.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_open_04.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks_door_metal_close_01,,loaded,iw9_sounds\iw9\drs\iw9_metal_rusty\iw9_door_metal_rusty_open_05.wav,,,EVT_EVENT_3D_MOD,,,,,,,,,75,,90,90,100,200,250,,,,,,,,,-100,100,,,,,,,,,nonlooping,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
